id,neighbourhood_cleansed,latitude,longitude
611656000000000000.00,Koolauloa,21.62,-157.92
614620000000000000.00,Puna,19.51,-154.91
610159000000000000.00,Kihei-Makena,20.77,-156.46
614743000000000000.00,Koolaupoko,21.34,-157.70
611668000000000000.00,Koolauloa,21.65,-157.93
611676000000000000.00,Koolauloa,21.62,-157.92
610173000000000000.00,North Kona,19.63,-155.98
614752000000000000.00,South Hilo,19.72,-155.08
612090000000000000.00,North Shore Kauai,22.22,-159.48
610220000000000000.00,Waianae,21.48,-158.23
614786000000000000.00,Kau,19.06,-155.58
614831000000000000.00,South Hilo,19.73,-155.09
614835000000000000.00,Koolauloa,21.58,-157.89
614845000000000000.00,Koolauloa,21.70,-157.99
612178000000000000.00,Lahaina,20.93,-156.69
615877000000000000.00,North Kona,19.64,-155.99
615175000000000000.00,Primary Urban Center,21.27,-157.82
615221000000000000.00,Kihei-Makena,20.72,-156.45
612583000000000000.00,Primary Urban Center,21.28,-157.83
612624000000000000.00,Primary Urban Center,21.29,-157.83
615259000000000000.00,North Kona,19.61,-155.97
615307000000000000.00,Primary Urban Center,21.28,-157.84
615935000000000000.00,Primary Urban Center,21.27,-157.82
615961000000000000.00,Kihei-Makena,20.73,-156.45
615368000000000000.00,Central Oahu,21.46,-158.01
615392000000000000.00,North Shore Oahu,21.58,-158.14
615967000000000000.00,Primary Urban Center,21.29,-157.83
615425000000000000.00,North Kona,19.70,-155.96
615427000000000000.00,North Shore Kauai,22.22,-159.47
615430000000000000.00,North Shore Kauai,22.22,-159.47
615445000000000000.00,Puna,19.41,-154.93
615589000000000000.00,Primary Urban Center,21.29,-157.84
612969000000000000.00,Puna,19.40,-154.93
616172000000000000.00,Central Oahu,21.46,-158.01
615768000000000000.00,Lahaina,20.94,-156.69
618951000000000000.00,Lahaina,20.97,-156.68
618952000000000000.00,Primary Urban Center,21.28,-157.82
616174000000000000.00,Primary Urban Center,21.28,-157.82
616353000000000000.00,Kapaa-Wailua,22.06,-159.32
613073000000000000.00,Kau,19.07,-155.61
613151000000000000.00,Kihei-Makena,20.76,-156.46
613478000000000000.00,Kihei-Makena,20.71,-156.45
621234000000000000.00,Lahaina,20.88,-156.68
616520000000000000.00,North Kona,19.63,-155.99
621271000000000000.00,South Hilo,19.86,-155.10
621287000000000000.00,North Kona,19.64,-155.99
621458000000000000.00,Primary Urban Center,21.28,-157.83
618998000000000000.00,North Shore Kauai,22.22,-159.47
621763000000000000.00,Koolaupoko,21.42,-157.80
621769000000000000.00,North Kona,19.70,-155.95
616755000000000000.00,North Shore Kauai,22.22,-159.47
616890000000000000.00,Primary Urban Center,21.29,-157.84
616932000000000000.00,Makawao-Pukalani-Kula,20.84,-156.34
616971000000000000.00,Kihei-Makena,20.71,-156.45
616980000000000000.00,Puna,19.59,-154.99
619156000000000000.00,Primary Urban Center,21.31,-157.86
619192000000000000.00,Koloa-Poipu,21.87,-159.44
617383000000000000.00,North Shore Kauai,22.22,-159.47
619316000000000000.00,Kihei-Makena,20.79,-156.47
617443000000000000.00,Koloa-Poipu,21.88,-159.46
622455000000000000.00,Primary Urban Center,21.28,-157.82
619409000000000000.00,Lahaina,20.96,-156.68
619425000000000000.00,Molokai,21.08,-157.00
619503000000000000.00,North Shore Kauai,22.22,-159.48
619546000000000000.00,North Shore Kauai,22.23,-159.48
619601000000000000.00,Primary Urban Center,21.29,-157.84
619743000000000000.00,North Kona,19.62,-155.98
617983000000000000.00,North Shore Kauai,22.22,-159.48
622749000000000000.00,South Kohala,19.93,-155.79
622764000000000000.00,South Kohala,19.93,-155.79
618108000000000000.00,Primary Urban Center,21.27,-157.82
623101000000000000.00,Lahaina,20.97,-156.68
618202000000000000.00,Koolauloa,21.70,-158.00
620291000000000000.00,North Kohala,20.24,-155.83
618363000000000000.00,Koolauloa,21.59,-157.89
620374000000000000.00,North Shore Kauai,22.22,-159.47
618489000000000000.00,Puna,19.44,-155.16
623143000000000000.00,North Kona,19.58,-155.97
618623000000000000.00,North Kona,19.64,-155.99
620397000000000000.00,North Shore Kauai,22.22,-159.47
620412000000000000.00,Kihei-Makena,20.72,-156.44
620537000000000000.00,Primary Urban Center,21.28,-157.82
623227000000000000.00,Primary Urban Center,21.28,-157.82
623251000000000000.00,Primary Urban Center,21.28,-157.84
620724000000000000.00,Primary Urban Center,21.29,-157.83
623342000000000000.00,North Shore Kauai,22.22,-159.48
623383000000000000.00,Puna,19.58,-154.98
618838000000000000.00,Lahaina,20.95,-156.69
618942000000000000.00,Ewa,21.37,-158.09
621054000000000000.00,North Kona,19.63,-155.99
621128000000000000.00,Lahaina,20.95,-156.69
628563000000000000.00,Primary Urban Center,21.28,-157.82
623874000000000000.00,North Kona,19.64,-155.99
623911000000000000.00,Lahaina,20.95,-156.69
628601000000000000.00,North Kona,19.62,-155.98
624464000000000000.00,Kihei-Makena,20.72,-156.45
626986000000000000.00,Primary Urban Center,21.28,-157.83
624525000000000000.00,Kapaa-Wailua,22.05,-159.33
624635000000000000.00,Kihei-Makena,20.69,-156.44
629040000000000000.00,Primary Urban Center,21.28,-157.83
627466000000000000.00,Primary Urban Center,21.27,-157.82
627524000000000000.00,Puna,19.48,-155.07
629207000000000000.00,Primary Urban Center,21.29,-157.84
624779000000000000.00,Primary Urban Center,21.28,-157.82
627554000000000000.00,Primary Urban Center,21.28,-157.83
624827000000000000.00,Primary Urban Center,21.29,-157.84
624874000000000000.00,North Kona,19.57,-155.96
629732000000000000.00,North Kohala,20.23,-155.81
629760000000000000.00,North Kona,19.62,-155.98
629775000000000000.00,North Kona,19.64,-155.99
625349000000000000.00,North Shore Kauai,22.22,-159.48
625351000000000000.00,North Kona,19.63,-155.99
627796000000000000.00,North Kona,19.62,-155.95
629784000000000000.00,Primary Urban Center,21.29,-157.83
625513000000000000.00,Kihei-Makena,20.73,-156.45
625564000000000000.00,Lahaina,20.95,-156.69
625610000000000000.00,Lahaina,21.00,-156.66
625629000000000000.00,North Kona,19.68,-155.97
629893000000000000.00,Koloa-Poipu,21.87,-159.44
630400000000000000.00,Makawao-Pukalani-Kula,20.76,-156.34
626117000000000000.00,Lihue,22.03,-159.34
626131000000000000.00,Kau,19.07,-155.61
626138000000000000.00,Primary Urban Center,21.28,-157.83
630542000000000000.00,Kihei-Makena,20.72,-156.44
630839000000000000.00,Primary Urban Center,21.29,-157.83
630916000000000000.00,Koloa-Poipu,21.87,-159.44
630923000000000000.00,North Shore Kauai,22.22,-159.48
628235000000000000.00,North Shore Oahu,21.58,-158.14
628301000000000000.00,Primary Urban Center,21.28,-157.83
628360000000000000.00,Puna,19.60,-154.95
628553000000000000.00,Kihei-Makena,20.79,-156.51
631172000000000000.00,Puna,19.45,-155.16
631978000000000000.00,South Hilo,19.87,-155.11
632124000000000000.00,Kihei-Makena,20.70,-156.44
634288000000000000.00,East Honolulu,21.28,-157.69
632670000000000000.00,Waimea-Kekaha,21.96,-159.69
637882000000000000.00,South Kohala,19.93,-155.79
634913000000000000.00,Primary Urban Center,21.30,-157.84
632943000000000000.00,Puna,19.49,-154.94
638369000000000000.00,Koloa-Poipu,21.87,-159.44
633286000000000000.00,Kihei-Makena,20.76,-156.46
638621000000000000.00,Primary Urban Center,21.29,-157.83
636190000000000000.00,North Kona,19.74,-155.98
633556000000000000.00,South Kohala,19.93,-155.79
633698000000000000.00,Kihei-Makena,20.76,-156.46
633741000000000000.00,Puna,19.49,-154.94
633899000000000000.00,Kapaa-Wailua,22.06,-159.33
633917000000000000.00,Kapaa-Wailua,22.05,-159.33
2138927.00,Koolaupoko,21.41,-157.77
7603071.00,Koloa-Poipu,21.87,-159.45
52883689.00,South Kohala,19.96,-155.86
13313903.00,Koolauloa,21.71,-158.00
2571277.00,Primary Urban Center,21.29,-157.86
604195000000000000.00,North Shore Kauai,22.23,-159.49
14352221.00,Lahaina,20.86,-156.67
43714217.00,Kihei-Makena,20.71,-156.45
11757515.00,North Kona,19.58,-155.97
52440050.00,Lahaina,20.86,-156.67
984843.00,North Kona,19.59,-155.97
42200175.00,Kihei-Makena,20.72,-156.45
32339112.00,Primary Urban Center,21.28,-157.84
39843058.00,Primary Urban Center,21.28,-157.84
43239439.00,Lahaina,20.98,-156.68
46630824.00,North Kona,19.63,-155.99
53148096.00,Primary Urban Center,21.28,-157.84
31039709.00,North Kona,19.63,-155.99
38702029.00,North Shore Oahu,21.58,-158.18
21420589.00,Kihei-Makena,20.71,-156.45
19807392.00,Lahaina,20.96,-156.68
34510469.00,Lahaina,20.96,-156.69
20471993.00,Lahaina,20.99,-156.67
32339099.00,Primary Urban Center,21.28,-157.84
48318035.00,Kapaa-Wailua,22.05,-159.33
43656346.00,Primary Urban Center,21.28,-157.84
24836208.00,Primary Urban Center,21.28,-157.84
53216167.00,Koloa-Poipu,21.88,-159.47
51350632.00,Waianae,21.44,-158.19
30507280.00,Lahaina,20.99,-156.67
30507279.00,Lahaina,20.99,-156.67
30507256.00,Lahaina,20.99,-156.67
19182297.00,Koolauloa,21.59,-157.89
6273068.00,South Hilo,19.73,-155.03
15875081.00,North Shore Kauai,22.20,-159.51
605653000000000000.00,North Shore Kauai,22.23,-159.48
19877937.00,Koolauloa,21.59,-157.89
7243700.00,North Shore Kauai,22.23,-159.47
40945777.00,North Shore Kauai,22.23,-159.48
53367780.00,Puna,19.56,-154.89
992879.00,Koolauloa,21.64,-157.92
12190644.00,Koloa-Poipu,21.87,-159.44
30507268.00,Lahaina,20.99,-156.67
16994020.00,Koolauloa,21.59,-157.89
27445104.00,South Hilo,19.73,-155.03
20032785.00,Koolaupoko,21.40,-157.73
20472182.00,South Kohala,19.96,-155.86
32304234.00,South Hilo,19.73,-155.03
37726557.00,Lahaina,20.88,-156.68
15468648.00,Koolauloa,21.62,-157.91
20651351.00,Kihei-Makena,20.75,-156.46
31834866.00,Lahaina,20.88,-156.68
28668519.00,North Shore Kauai,22.23,-159.48
37718393.00,Lahaina,20.88,-156.68
30043887.00,North Shore Kauai,22.23,-159.48
6716784.00,Lahaina,20.97,-156.68
18269680.00,North Shore Oahu,21.58,-158.13
38386934.00,Lahaina,20.98,-156.68
1409089.00,North Kona,19.59,-155.97
22987457.00,North Shore Kauai,22.23,-159.47
9096847.00,South Kohala,19.96,-155.86
21188985.00,North Shore Oahu,21.63,-158.08
34370559.00,South Hilo,19.73,-155.03
18125774.00,Puna,19.61,-154.95
49735403.00,North Shore Kauai,22.21,-159.50
28667364.00,North Shore Kauai,22.23,-159.48
2559966.00,Puna,19.61,-154.95
39946913.00,Lahaina,20.92,-156.70
30804451.00,Lahaina,20.87,-156.67
7390015.00,North Shore Kauai,22.23,-159.48
20032419.00,Koolaupoko,21.40,-157.73
32072275.00,Kihei-Makena,20.75,-156.46
20652885.00,Kihei-Makena,20.75,-156.46
41028533.00,Lahaina,21.03,-156.66
20728813.00,Puna,19.60,-154.94
44681313.00,East Honolulu,21.28,-157.73
19734816.00,North Shore Oahu,21.59,-158.12
30804192.00,Lahaina,20.87,-156.67
45299988.00,East Honolulu,21.28,-157.73
48546586.00,Puna,19.60,-154.95
44152407.00,Puna,19.60,-154.93
47309486.00,Puna,19.61,-154.95
24678946.00,Waianae,21.48,-158.22
32448015.00,South Kohala,19.97,-155.84
51069614.00,South Kohala,19.97,-155.84
6767135.00,South Kohala,19.97,-155.84
14577616.00,South Kohala,19.97,-155.84
6350185.00,South Hilo,19.73,-155.02
21900941.00,South Kohala,19.97,-155.84
42388180.00,South Kohala,19.97,-155.84
5457344.00,South Kohala,19.93,-155.89
559527000000000000.00,South Kohala,19.97,-155.84
25137852.00,East Honolulu,21.29,-157.72
3841727.00,Lahaina,20.92,-156.70
563770000000000000.00,Lahaina,20.97,-156.68
53926076.00,Kapaa-Wailua,22.05,-159.33
1067019.00,Lahaina,20.86,-156.67
6992288.00,South Kohala,19.97,-155.84
40036087.00,Puna,19.60,-154.94
6132037.00,East Honolulu,21.28,-157.71
8051162.00,South Kohala,19.97,-155.84
16426131.00,South Hilo,19.73,-155.09
6591154.00,Puna,19.56,-154.89
2360580.00,Kihei-Makena,20.75,-156.46
322989.00,Puna,19.60,-154.94
26395944.00,North Shore Kauai,22.23,-159.48
12084664.00,South Kohala,19.97,-155.84
20652916.00,Kihei-Makena,20.75,-156.46
37518430.00,South Kohala,19.97,-155.83
574991000000000000.00,Koolaupoko,21.34,-157.70
6302372.00,Koolaupoko,21.43,-157.74
48260537.00,Puna,19.61,-154.95
27403964.00,Puna,19.39,-154.93
27628449.00,North Shore Oahu,21.65,-158.07
536996000000000000.00,South Kohala,19.99,-155.83
47735032.00,South Kohala,19.97,-155.83
6783807.00,South Kohala,19.97,-155.84
22248928.00,North Shore Oahu,21.63,-158.07
6222848.00,Lahaina,20.92,-156.70
29880976.00,South Kohala,19.97,-155.84
6214637.00,South Kohala,19.98,-155.83
52190375.00,Lahaina,20.92,-156.70
21474603.00,East Honolulu,21.29,-157.71
19734825.00,East Honolulu,21.28,-157.71
38950130.00,Kihei-Makena,20.75,-156.46
16276714.00,South Kohala,19.97,-155.84
45347913.00,East Honolulu,21.29,-157.71
734846.00,Kihei-Makena,20.74,-156.46
49568803.00,Lahaina,20.92,-156.70
11967793.00,South Hilo,19.75,-155.09
9171008.00,South Kohala,19.98,-155.83
45995729.00,East Honolulu,21.29,-157.71
13878429.00,Koolaupoko,21.34,-157.70
16350072.00,Lahaina,20.92,-156.70
19386988.00,North Shore Oahu,21.65,-158.07
7595972.00,Koloa-Poipu,21.87,-159.45
21056417.00,South Kohala,19.96,-155.86
8940773.00,Puna,19.60,-154.94
49056142.00,South Kohala,19.96,-155.86
54293999.00,Ewa,21.31,-158.01
51962107.00,East Honolulu,21.29,-157.72
51267767.00,South Kohala,19.97,-155.84
11204631.00,South Kohala,19.97,-155.85
27209676.00,South Kohala,19.97,-155.85
6467229.00,South Kohala,19.97,-155.84
21798068.00,Waianae,21.48,-158.22
17211238.00,South Kohala,19.97,-155.84
8557302.00,South Kohala,19.96,-155.86
9096711.00,South Kohala,19.96,-155.86
49657474.00,Waianae,21.48,-158.22
44508456.00,Ewa,21.31,-158.01
35348483.00,Kihei-Makena,20.78,-156.46
5750043.00,Koolauloa,21.65,-157.93
49054485.00,Kihei-Makena,20.75,-156.46
50332425.00,South Hilo,19.76,-155.09
20470570.00,South Kohala,19.97,-155.85
14500073.00,Koolauloa,21.67,-157.94
21188275.00,Koolauloa,21.66,-157.93
2515882.00,Kapaa-Wailua,22.05,-159.33
2400838.00,Kapaa-Wailua,22.05,-159.33
34425547.00,Koolauloa,21.60,-157.90
14827056.00,Waianae,21.48,-158.23
41905646.00,Waianae,21.48,-158.23
47456693.00,North Kona,19.62,-155.98
1696890.00,North Shore Oahu,21.66,-158.06
19142024.00,Kihei-Makena,20.70,-156.45
50926423.00,East Honolulu,21.28,-157.71
12813677.00,North Shore Oahu,21.68,-158.04
35957491.00,Koolaupoko,21.42,-157.74
17529466.00,North Shore Kauai,22.23,-159.49
17777088.00,Lahaina,20.97,-156.68
10990156.00,North Shore Kauai,22.23,-159.49
544415000000000000.00,Lahaina,21.00,-156.66
43455187.00,Primary Urban Center,21.26,-157.82
41986798.00,Lahaina,20.97,-156.68
24396512.00,Lahaina,20.98,-156.68
5980264.00,North Shore Oahu,21.63,-158.08
32442361.00,North Shore Oahu,21.61,-158.09
52405323.00,Kihei-Makena,20.75,-156.46
28465039.00,North Kona,19.64,-155.99
40570014.00,Kihei-Makena,20.70,-156.45
575282000000000000.00,North Kona,19.64,-155.99
27261694.00,Lahaina,20.98,-156.68
985341.00,Lahaina,20.97,-156.68
40731667.00,Koolaupoko,21.42,-157.74
563871000000000000.00,Lahaina,20.98,-156.68
45099593.00,North Shore Oahu,21.68,-158.04
45224601.00,Lahaina,20.97,-156.68
52953663.00,Lahaina,20.97,-156.68
47494253.00,Lahaina,20.97,-156.68
2763325.00,North Kona,19.62,-155.99
3372423.00,Primary Urban Center,21.29,-157.86
48717057.00,Lahaina,20.98,-156.68
48146035.00,Kapaa-Wailua,22.05,-159.33
35575628.00,North Shore Kauai,22.23,-159.49
47491445.00,North Kona,19.57,-155.97
21420622.00,Kihei-Makena,20.71,-156.45
49916100.00,Kihei-Makena,20.76,-156.46
21294829.00,Kihei-Makena,20.76,-156.46
44354357.00,North Kona,19.61,-155.98
41406550.00,North Shore Kauai,22.23,-159.49
53657552.00,North Kona,19.56,-155.97
1288334.00,North Kona,19.57,-155.97
14261265.00,North Kona,19.57,-155.97
46630805.00,North Kona,19.63,-155.99
18925751.00,North Shore Oahu,21.67,-158.05
20304254.00,Waianae,21.46,-158.21
22635821.00,Kihei-Makena,20.76,-156.46
46630796.00,North Kona,19.57,-155.97
15902397.00,North Kona,19.57,-155.97
50895636.00,Kihei-Makena,20.73,-156.45
53006267.00,North Kona,19.63,-155.99
31039147.00,North Kona,19.61,-155.98
20994775.00,Kihei-Makena,20.76,-156.46
15340724.00,Koolaupoko,21.40,-157.74
23047293.00,Waianae,21.46,-158.21
50937031.00,North Kona,19.61,-155.98
19142059.00,Kihei-Makena,20.76,-156.46
53092123.00,Kapaa-Wailua,22.05,-159.33
48449653.00,North Kona,19.63,-155.99
54105364.00,Kapaa-Wailua,22.05,-159.33
48445904.00,Kapaa-Wailua,22.05,-159.33
48216644.00,Kapaa-Wailua,22.05,-159.33
15397113.00,North Kona,19.61,-155.98
52458566.00,Kapaa-Wailua,22.05,-159.33
51406164.00,North Kona,19.63,-155.99
32320437.00,Lahaina,20.97,-156.68
20453783.00,North Kona,19.63,-155.99
46630834.00,North Kona,19.63,-155.99
46630829.00,North Kona,19.63,-155.99
48044925.00,Kihei-Makena,20.76,-156.46
41070422.00,North Kona,19.61,-155.98
44354355.00,North Kona,19.61,-155.98
14710251.00,North Kona,19.62,-155.99
48269300.00,North Kona,19.64,-155.99
19807771.00,Lahaina,20.95,-156.69
17894674.00,Waianae,21.46,-158.21
6452382.00,Kihei-Makena,20.76,-156.46
595761000000000000.00,North Kona,19.61,-155.98
50776448.00,Kihei-Makena,20.76,-156.46
45023148.00,North Kona,19.64,-155.99
37913188.00,North Kona,19.61,-155.98
48284716.00,North Kona,19.61,-155.98
30349023.00,Waianae,21.46,-158.21
15125004.00,Kihei-Makena,20.73,-156.45
8460727.00,Lahaina,20.97,-156.68
34510481.00,Lahaina,20.97,-156.68
46630828.00,North Kona,19.63,-155.99
36160541.00,North Kona,19.61,-155.98
23829626.00,Waianae,21.46,-158.21
